科研人才招聘需要“查三代”吗?——基于16所经济学院教师教育背景和科研绩效的实证研究	王军辉;傅十和;洪永淼	《世界经济文汇》	厦门大学王亚南经济研究院;贵州财经大学经济学院;康奈尔大学经济系;	2014	高校;人才招聘;科研绩效;人才引进政策
基于小波包与EKF-RBF神经网络辨识的瓦斯传感器故障诊断	王军号;孟祥瑞;吴宏伟	《煤炭学报》	安徽理工大学计算机科学与工程学院;安徽理工大学能源与安全学院;安徽理工大学电气与信息工程学院;	2011	瓦斯传感器;小波包;EKF-RBF神经网络;故障诊断
预测微生物模型的评价方法	王军;董庆利;丁甜	《食品科学》	临沂大学生命科学学院;国立江原大学食品科学与生物技术学院;上海理工大学食品科学与工程研究所;	2011	预测微生物;预测模型;评价;验证
非规则梁桥横桥向地震碰撞反应分析	王军文;李建中;范立础	《振动与冲击》	石家庄铁道大学土木工程学院;同济大学桥梁工程系;	2010	地震;桥梁;碰撞;抗震挡;地震反应
东准噶尔蒙西斑岩型铜钼矿床地质地球化学特征	王军;聂风军;刘勇	《中国地质》	中国地质科学院地质研究所;中国地质科学院矿产资源研究所;	2010	蒙西斑岩型铜钼矿;地质特征;元素地球化学;火山岛弧;东准噶尔造山带
英汉复合名词的非语义特征及相关认知阐释	王军	《外国语(上海外国语大学学报)》	苏州大学外国语学院	2008	名词+名词复合词;认知;语义;语音
青海云杉硬枝扦插的激素、年龄和位置效应研究	王军辉;张建国;张守攻;许洋;杨红旗;张金学;孙国平	《西北农林科技大学学报(自然科学版)》	中国林业科学研究院林业研究所	2006	青海云杉;硬枝扦插;激素效应;年龄效应;位置效应
一个水稻新黄绿叶突变体基因的分子定位	王军;王宝和;周丽慧;徐洁芬;顾铭洪;梁国华	《中国水稻科学》	扬州大学植物功能基因组学教育部重点建设实验室	2006	水稻;黄绿叶基因;微卫星标记;基因定位
金融结构优化的国际经验与借鉴	王军生	《国际金融研究》	华中科技大学	2005	金融市场结构;资本市场;货币市场;直接融资;间接融资
振奋精神  潜心研究  大力推进会计理论研究的繁荣与发展	王军	《会计研究》	财政部	2005	会计理论研究;注册会计师;中国会计;内部控制制度;审计准则;环境会计;经济全球化;中国经济;繁荣发展;知识经济
哈尔滨市足球特色校发展现状与对策研究	王军	《哈尔滨体育学院学报》	哈尔滨体育学院场馆管理中心;	2018	足球特色校;校园足球;因素;对策
外泌体检测在骨肿瘤诊疗中的意义	王军;郭卫	《中国肿瘤临床》	北京大学人民医院骨与软组织肿瘤治疗中心	2018	外泌体;恶性肿瘤;液体活检;肿瘤发生
激励创新的企业所得税优惠政策导向与趋势——基于研发费用加计扣除政策修订的视角	王军	《国际经济合作》	国家税务总局	2018	研发费用;创新;企业所得税;趋势
水位变化对鄱阳湖三角洲分流河道沉积特征的影响	王军;杨勇;张阳;杨保良;蒋龙;邱隆伟;赵俊英	《中国石油大学学报(自然科学版)》	中石化胜利油田分公司勘探开发研究院;中国石油大港油田公司勘探开发研究院;中国石油大学地球科学与技术学院;海洋国家实验室海洋矿产资源评价与探测技术功能实验室;	2017	鄱阳湖三角洲;水位变化;分流河道;沉积特征
数字出版平台:概念、本质及其基本功能	王军	《出版发行研究》	上海理工大学出版印刷与艺术设计学院;	2017	数字出版平台;概念内涵;本质;基本功能;数字出版产业;编辑出版学
骨搬运技术治疗胫骨骨缺损疗效及影响因素分析	王军;魏华;张永飞;董越娟	《中国骨与关节损伤杂志》	安阳市第三人民医院骨科;河南护理职业学院外科教研室;	2016	胫骨骨折;骨缺损;骨搬运技术;外固定架
品牌可靠性对品牌忠诚度的影响:一个有调节的中介研究	王军	《消费经济》	西南财经大学中国金融研究中心;	2016	品牌可靠性;品牌情感依恋;品牌信任;品牌忠诚度
美国废水污染源自行监测制度及对我国的借鉴	王军霞;陈敏敏;穆合塔尔·古丽娜孜;唐桂刚;景立新	《环境监测管理与技术》	中国环境监测总站;新疆环境监测总站;	2016	自行监测;废水污染源;排污许可证;美国
废旧橡胶混凝土力学性能的研究	王军军;张仪华;秦文轩;王思军;张海波	《硅酸盐通报》	河南理工大学材料科学与工程学院;	2016	橡胶颗粒;混凝土;抗压强度;抗折强度
全面两孩政策的经济影响研究	王军;张央;高凌斐	《人文杂志》	中山大学社会学与人类学学院;集美大学文学院;	2016	全面两孩;经济影响;消费;劳动力;养老金
纳米铝热剂的研究进展	王军;张文超;沈瑞琪;叶家海;王晓伟	《火炸药学报》	南京理工大学化工学院;大唐南京环保科技有限责任公司;	2014	材料科学;纳米材料;含能材料;纳米铝热剂;燃烧性能
轻资产运营、企业价值与价值评估	王军辉	《中国资产评估》	北京中锋资产评估有限公司;	2014	轻资产运营;注册资产评估师;价值附加;几何增长;研发费用;价值驱动因素;所有者权益;咨询服务;资本成本;现金储备;
深水采油树井口连接器锁紧机构设计研究	王军;罗晓兰;段梦兰;田红平;赵宏林;康永田	《石油矿场机械》	中国石油大学(北京)海洋油气研究中心;江钻集团股份有限公司;	2013	水下采油树;井口连接器;C型锁紧环;液压锁紧力
MMF模型在采空区地表沉降预测中的应用	王军保;刘新荣;李鹏;郭建强	《煤炭学报》	重庆大学土木工程学院;山地城镇建设与新技术教育部重点实验室(重庆大学);	2012	MMF模型;采空区;地表沉降;预测;时间函数
我国刑事简易程序的若干问题	王军;吕卫华	《国家检察官学院学报》	最高人民检察院公诉厅;	2012	简易程序;刑事诉讼法修改;出庭支持公诉;庭审方式简化;被告人权利保障
深入学习贯彻企业会计准则通用分类标准  促进会计更好地服务经济社会发展	王军	《会计研究》	财政部;	2011	分类标准;企业会计准则;学习贯彻;通用;会计信息化;经济社会发展;会计师事务所;中国会计;国际财务报告准则;标准实施
乘势前进  奋发作为  大力推动“十二五”时期会计人才建设再上新台阶	王军	《会计研究》	财政部;	2011	会计人才培养;会计审计;人才建设;贯彻落实;人才规划;人才工作;会计行业;人才培养工作;规划纲要;发展规划
品牌社群认同对品牌忠诚的影响研究	王军;江若尘	《南京财经大学学报》	安徽财经大学商务学院;上海财经大学国际工商管理学院;	2010	品牌社群;社群认同;品牌忠诚;品牌认同;社群承诺
结构的概率-非概率混合可靠性模型	王军;邱志平	《航空学报》	北京航空航天大学固体力学研究所;	2009	不确定性;可靠性分析;概率-非概率可靠性模型;非概率集合可靠性模型;可靠度;区间变量;混合模型;随机变量;标准化;失效概率
公司领办的合作社中公司与农户的关系研究	王军	《中国农村观察》	中国社会科学院研究生院;	2009	公司领办的合作社;HBV模型;合作与竞争
关于量刑建议的若干问题	王军;吕卫华	《国家检察官学院学报》	最高人民检察院公诉厅;	2009	量刑建议;庭审程序;制度设计
欧盟法对企业合并的规制	王军;解琳	《河北法学》	对外经济贸易大学法学院	2007	欧盟;竞争;合并;审查
网络资源在翻译中的应用	王军礼	《中国科技翻译》	宁夏医学院	2007	网络资源;翻译;应用
循环荷载作用下软黏土刚度软化特征试验研究	王军;蔡袁强;徐长节	《岩土力学》	浙江大学软弱土与环境土工教育部重点实验室	2007	刚度;软化;循环荷载;软黏土
数字图书馆体系结构比较研究	王军	《大学图书馆学报》	北京大学信息管理系	2002	数字图书馆;体系结构;互操作
多传感器集成与融合概述	王军;苏剑波;席裕庚	《机器人》	上海交通大学自动化系!上海200030	2001	多传感器系统;多传感器集成与融合;多传感器融合
多主体实施方法权利要求直接侵权构成辨析	王军;方龙飞	《电子知识产权》	金杜律师事务所	2018	多主体;方法权利要求;直接侵权
以酚醛树脂为碳源低温催化反应合成碳化硅粉体	王军凯;李俊怡;梁峰;张海军;谭操;宋健波;韩磊;田亮;张少伟	《硅酸盐学报》	武汉科技大学省部共建耐火材料与冶金国家重点实验室;	2016	β-碳化硅;催化反应;晶须;酚醛树脂;低温合成
冬夏兼用型日光温室内热湿性能分析与应用效果	王军伟;洪忠举;郭世荣;李树海;孙锦;王健;魏斌	《农业工程学报》	南京农业大学园艺学院/江苏省现代设施农业技术与装备工程实验室;南京农业大学(宿迁)设施园艺研究院;湖南农业大学园艺园林学院;	2016	温室;温度;蓄热;后墙;自然通风;应用效果
国家能力与社会抗议:社会稳定研究的两个学术进路	王军洋	《人文杂志》	山东大学政治学与公共管理学院;	2017	国家能力;社会抗议;非政治性;自我设限;互动
冬季南海南部微微型浮游植物分布及其影响因素	王军星;谭烨辉;黄良民;柯志新;周林滨	《生态学报》	中国科学院热带海洋生物资源与生态重点实验室中国科学院南海海洋研究所;中国科学院大学;	2016	南海南部;微微型浮游植物;碳生物量;中尺度涡
初始剪应力下剪切方向角对软黏土软化特性的影响	王军;罗盼;刘飞禹;胡秀青	《岩石力学与工程学报》	温州大学建筑与土木工程学院;温州大学浙江省软弱土地基与海涂围垦工程技术重点实验室;温州大学浙江省海涂围垦及其生态保护协同创新中心;上海大学土木工程系;	2016	土力学;循环单剪;初始剪应力;剪切方向角;软化指数
感应荷电喷雾荷电性能与喷雾特性试验研究	王军锋;顾维锴;王晓英;储进静	《高电压技术》	江苏大学能源与动力工程学院;	2015	水雾荷电机理;环形电极;荷质比;极间距;电极直径;沉积率;Sauter粒径分布
产品伤害危机背景下竞争品牌间负面溢出的非对称效应研究	王军;青平;李慧超	《软科学》	华中农业大学经济管理学院;	2015	溢出效应;品牌地位;品牌卷入度;品牌人格;思维方式
椭圆型偏微分方程的弱有限元方法  献给林群教授80华诞	王军平;王春梅	《中国科学:数学》	Division	2015	弱有限元方法;弱梯度;弱散度;弱旋度;稳定子;杂交弱有限元方法;椭圆方程
再生骨料透水混凝土的强度和透水性能试验研究	王军强	《结构工程师》	江苏建筑职业技术学院土木工程系;	2015	再生骨料透水混凝土;孔隙率;透水性能;再生骨料
前置胎盘合并剖宫产史患者产后大出血危险因素分析	王军;熊苗;陈宇	《实用医学杂志》	上海市第六人民医院;	2015	前置胎盘;前次剖宫产史;产后出血;危险因素
北美农业合作社发展新动向及其启示	王军	《中国农业大学学报》	北京商业管理干部学院合作经济研究中心;	2014	合作社;北美;有限合作组织;动向
